FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,sensitive_sexo,children_cat,ordinal_EDUCATION,IS_MARRIAGE,sensitive_age,IS_UNEMPLOYED,fam_size_cat,target
0,1,292500.0,Working,House / apartment,0,0,0,0,no_children,3,0,1,0,single,0
0,1,292500.0,Working,House / apartment,0,0,0,0,no_children,3,0,1,0,single,0
0,1,292500.0,Working,House / apartment,0,0,0,0,no_children,3,0,1,0,single,0
0,1,292500.0,Working,House / apartment,0,0,0,0,no_children,3,0,1,0,single,0
0,1,292500.0,Working,House / apartment,0,0,0,0,no_children,3,0,1,0,single,0
0,1,67500.0,Working,House / apartment,0,1,0,1,two_or_more,1,1,1,0,three_or_more,0
1,1,135000.0,Working,House / apartment,0,0,0,0,no_children,3,1,1,0,two_members,0
1,1,135000.0,Working,House / apartment,0,0,0,0,no_children,3,1,1,0,two_members,0
1,1,135000.0,Working,House / apartment,0,0,0,0,no_children,3,1,1,0,two_members,0
1,1,135000.0,Working,House / apartment,0,0,0,0,no_children,3,1,1,0,two_members,0
1,1,135000.0,Working,House / apartment,0,0,0,0,no_children,3,1,1,0,two_members,0
1,1,135000.0,Working,House / apartment,0,0,0,0,no_children,3,1,1,0,two_members,0
1,1,157500.0,Working,House / apartment,1,0,0,0,one_child,3,1,0,0,three_or_more,0
1,1,157500.0,Working,House / apartment,1,0,0,0,one_child,3,1,0,0,three_or_more,0
1,1,157500.0,Working,House / apartment,1,0,0,0,one_child,3,1,0,0,three_or_more,0
1,1,157500.0,Working,House / apartment,1,0,0,0,one_child,3,1,0,0,three_or_more,0
1,1,157500.0,Working,House / apartment,1,0,0,0,one_child,3,1,0,0,three_or_more,0
1,1,157500.0,Working,House / apartment,1,0,0,0,one_child,3,1,0,0,three_or_more,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,90000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
0,1,135000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
1,1,243000.0,Working,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
1,1,243000.0,Working,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
1,1,243000.0,Working,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
1,1,243000.0,Working,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
1,1,243000.0,Working,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
1,1,243000.0,Working,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
1,1,243000.0,Working,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
1,1,243000.0,Working,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
1,1,243000.0,Working,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
0,1,225000.0,Commercial associate,House / apartment,1,1,0,0,no_children,3,0,1,0,single,0
0,1,225000.0,Commercial associate,House / apartment,1,1,0,0,no_children,3,0,1,0,single,0
0,1,225000.0,Commercial associate,House / apartment,1,1,0,0,no_children,3,0,1,0,single,0
1,1,180000.0,Commercial associate,House / apartment,0,0,0,0,one_child,3,1,0,0,three_or_more,0
1,0,135000.0,Working,House / apartment,0,0,0,1,two_or_more,3,1,1,0,three_or_more,0
1,0,135000.0,Working,House / apartment,0,0,0,1,two_or_more,3,1,1,0,three_or_more,0
1,0,135000.0,Working,House / apartment,0,0,0,1,two_or_more,3,1,1,0,three_or_more,0
1,0,135000.0,Working,House / apartment,0,0,0,1,two_or_more,3,1,1,0,three_or_more,0
1,0,135000.0,Working,House / apartment,0,0,0,1,two_or_more,3,1,1,0,three_or_more,0
1,0,135000.0,Working,House / apartment,0,0,0,1,two_or_more,3,1,1,0,three_or_more,0
0,0,157500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,0,157500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,0,157500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,0,157500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,0,0,1,no_children,1,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,0,0,1,no_children,1,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,0,0,1,no_children,1,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,0,0,1,no_children,1,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,0,0,1,no_children,1,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,0,0,1,no_children,1,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,0,0,1,no_children,1,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,0,0,1,no_children,1,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,0,0,1,no_children,1,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,0,0,1,no_children,1,1,1,0,two_members,0
0,1,225000.0,Working,House / apartment,0,0,0,0,no_children,2,0,1,0,single,0
0,1,225000.0,Working,House / apartment,0,0,0,0,no_children,2,0,1,0,single,0
0,1,225000.0,Working,House / apartment,0,0,0,0,no_children,2,0,1,0,single,0
0,1,225000.0,Working,House / apartment,0,0,0,0,no_children,2,0,1,0,single,0
0,1,112500.0,Commercial associate,House / apartment,1,0,0,1,two_or_more,1,1,0,0,three_or_more,0
0,1,112500.0,Commercial associate,House / apartment,1,0,0,1,two_or_more,1,1,0,0,three_or_more,0
1,1,180000.0,Working,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,180000.0,Working,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,180000.0,Working,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,180000.0,Working,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,360000.0,Commercial associate,House / apartment,0,0,0,1,no_children,3,1,0,0,two_members,0
1,1,360000.0,Commercial associate,House / apartment,0,0,0,1,no_children,3,1,0,0,two_members,0
1,1,360000.0,Commercial associate,House / apartment,0,0,0,1,no_children,3,1,0,0,two_members,0
0,1,450000.0,Commercial associate,House / apartment,0,0,0,1,two_or_more,3,1,1,0,three_or_more,0
0,1,450000.0,Commercial associate,House / apartment,0,0,0,1,two_or_more,3,1,1,0,three_or_more,0
1,1,135000.0,Working,House / apartment,1,0,0,1,one_child,1,1,1,0,three_or_more,0
1,1,135000.0,Working,House / apartment,1,0,0,1,one_child,1,1,1,0,three_or_more,0
1,1,135000.0,Working,House / apartment,1,0,0,1,one_child,1,1,1,0,three_or_more,0
1,0,90000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
1,0,90000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
1,0,90000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
1,0,90000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
1,0,90000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,112500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,90000.0,Pensioner,House / apartment,0,0,0,0,no_children,1,0,1,1,single,0
0,1,90000.0,Pensioner,House / apartment,0,0,0,0,no_children,1,0,1,1,single,0
0,1,90000.0,Pensioner,House / apartment,0,0,0,0,no_children,1,0,1,1,single,0
0,1,90000.0,Pensioner,House / apartment,0,0,0,0,no_children,1,0,1,1,single,0
0,1,360000.0,Working,House / apartment,0,0,0,1,no_children,3,0,0,0,single,0
0,1,45000.0,Commercial associate,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,171000.0,Commercial associate,House / apartment,0,0,1,0,no_children,1,1,1,0,two_members,0
0,1,171000.0,Commercial associate,House / apartment,0,0,1,0,no_children,1,1,1,0,two_members,0
0,1,171000.0,Commercial associate,House / apartment,0,0,1,0,no_children,1,1,1,0,two_members,0
1,0,112500.0,State servant,With parents,1,1,0,1,no_children,2,0,0,0,single,0
1,0,112500.0,State servant,With parents,1,1,0,1,no_children,2,0,0,0,single,0
1,0,112500.0,State servant,With parents,1,1,0,1,no_children,2,0,0,0,single,0
1,1,211500.0,Pensioner,House / apartment,0,0,0,0,one_child,3,1,0,1,three_or_more,0
1,1,211500.0,Pensioner,House / apartment,0,0,0,0,one_child,3,1,0,1,three_or_more,0
1,1,211500.0,Pensioner,House / apartment,0,0,0,0,one_child,3,1,0,1,three_or_more,0
0,1,157500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
0,1,157500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,0,1,0,single,0
0,1,270000.0,Commercial associate,House / apartment,0,0,0,1,no_children,1,0,1,0,single,0
0,1,270000.0,Commercial associate,House / apartment,0,0,0,1,no_children,1,0,1,0,single,0
0,1,270000.0,Commercial associate,House / apartment,0,0,0,1,no_children,1,0,1,0,single,0
0,1,270000.0,Commercial associate,House / apartment,0,0,0,1,no_children,1,0,1,0,single,0
0,1,270000.0,Commercial associate,House / apartment,0,0,0,1,no_children,1,0,1,0,single,0
0,1,270000.0,Commercial associate,House / apartment,0,0,0,1,no_children,1,0,1,0,single,0
1,1,54000.0,Working,House / apartment,0,0,0,0,two_or_more,1,1,1,0,three_or_more,0
1,1,54000.0,Working,House / apartment,0,0,0,0,two_or_more,1,1,1,0,three_or_more,0
1,1,54000.0,Working,House / apartment,0,0,0,0,two_or_more,1,1,1,0,three_or_more,0
1,1,54000.0,Working,House / apartment,0,0,0,0,two_or_more,1,1,1,0,three_or_more,0
1,1,54000.0,Working,House / apartment,0,0,0,0,two_or_more,1,1,1,0,three_or_more,0
1,1,54000.0,Working,House / apartment,0,0,0,0,two_or_more,1,1,1,0,three_or_more,0
0,1,112500.0,Working,House / apartment,0,1,0,1,no_children,1,1,1,0,two_members,0
0,1,112500.0,Working,House / apartment,0,1,0,1,no_children,1,1,1,0,two_members,0
1,0,202500.0,Working,With parents,0,1,0,1,one_child,1,1,1,0,three_or_more,0
1,0,202500.0,Working,With parents,0,1,0,1,one_child,1,1,1,0,three_or_more,0
1,0,202500.0,Working,With parents,0,1,0,1,one_child,1,1,1,0,three_or_more,0
1,0,202500.0,Working,With parents,0,1,0,1,one_child,1,1,1,0,three_or_more,0
1,0,202500.0,Working,With parents,0,1,0,1,one_child,1,1,1,0,three_or_more,0
1,0,202500.0,Working,With parents,0,1,0,1,one_child,1,1,1,0,three_or_more,0
1,0,202500.0,Working,With parents,0,1,0,1,one_child,1,1,1,0,three_or_more,0
1,0,202500.0,Working,With parents,0,1,0,1,one_child,1,1,1,0,three_or_more,0
0,1,157500.0,Commercial associate,House / apartment,0,0,0,1,one_child,1,1,0,0,three_or_more,0
0,1,157500.0,Commercial associate,House / apartment,0,0,0,1,one_child,1,1,0,0,three_or_more,0
0,1,157500.0,Commercial associate,House / apartment,0,0,0,1,one_child,1,1,0,0,three_or_more,0
0,1,157500.0,Commercial associate,House / apartment,0,0,0,1,one_child,1,1,0,0,three_or_more,0
0,1,157500.0,Commercial associate,House / apartment,0,0,0,1,one_child,1,1,0,0,three_or_more,0
1,1,117000.0,Working,House / apartment,1,1,0,0,two_or_more,1,1,0,0,three_or_more,0
1,1,135000.0,Working,House / apartment,1,0,1,1,no_children,2,1,1,0,two_members,0
1,1,135000.0,Working,House / apartment,1,0,1,1,no_children,2,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,0,0,0,1,two_or_more,1,1,1,0,three_or_more,0
0,1,103500.0,Working,House / apartment,0,0,0,0,two_or_more,1,1,0,0,three_or_more,0
0,1,103500.0,Working,House / apartment,0,0,0,0,two_or_more,1,1,0,0,three_or_more,0
0,1,103500.0,Working,House / apartment,0,0,0,0,two_or_more,1,1,0,0,three_or_more,0
0,1,247500.0,Working,House / apartment,0,1,0,0,no_children,3,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,1,0,0,no_children,3,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,1,0,0,no_children,3,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,1,0,0,no_children,3,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,1,0,0,no_children,3,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,1,0,0,no_children,3,1,1,0,two_members,0
0,1,247500.0,Working,House / apartment,0,1,0,0,no_children,3,1,1,0,two_members,0
0,1,202500.0,Commercial associate,House / apartment,0,1,0,1,no_children,3,0,1,0,single,0
0,1,202500.0,Commercial associate,House / apartment,0,1,0,1,no_children,3,0,1,0,single,0
0,1,202500.0,Commercial associate,House / apartment,0,1,0,1,no_children,3,0,1,0,single,0
1,1,202500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,202500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,202500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,202500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,202500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,202500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,202500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,202500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,1,202500.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,360000.0,Working,House / apartment,0,1,0,0,one_child,1,1,1,0,three_or_more,0
0,1,360000.0,Working,House / apartment,0,1,0,0,one_child,1,1,1,0,three_or_more,0
0,1,360000.0,Working,House / apartment,0,1,0,0,one_child,1,1,1,0,three_or_more,0
0,1,360000.0,Working,House / apartment,0,1,0,0,one_child,1,1,1,0,three_or_more,0
0,1,360000.0,Working,House / apartment,0,1,0,0,one_child,1,1,1,0,three_or_more,0
1,0,180000.0,State servant,House / apartment,0,0,0,1,no_children,2,0,0,0,single,0
0,1,202500.0,Working,With parents,0,0,0,0,no_children,3,0,0,0,single,0
0,1,202500.0,Working,With parents,0,0,0,0,no_children,3,0,0,0,single,0
0,1,202500.0,Working,With parents,0,0,0,0,no_children,3,0,0,0,single,0
0,1,202500.0,Working,With parents,0,0,0,0,no_children,3,0,0,0,single,0
0,0,157500.0,Commercial associate,House / apartment,0,0,0,1,no_children,3,0,0,0,single,0
0,0,157500.0,Commercial associate,House / apartment,0,0,0,1,no_children,3,0,0,0,single,0
1,1,67500.0,Working,House / apartment,0,1,0,0,no_children,1,1,1,0,two_members,0
0,0,139500.0,Working,Rented apartment,1,0,0,1,one_child,1,1,0,0,three_or_more,0
0,0,139500.0,Working,Rented apartment,1,0,0,1,one_child,1,1,0,0,three_or_more,0
1,1,225000.0,Working,House / apartment,0,0,0,0,no_children,1,0,1,0,single,1
0,1,157500.0,Pensioner,House / apartment,0,0,0,0,no_children,1,1,1,1,two_members,0
0,1,157500.0,Pensioner,House / apartment,0,0,0,0,no_children,1,1,1,1,two_members,0
0,1,157500.0,Pensioner,House / apartment,0,0,0,0,no_children,1,1,1,1,two_members,0
0,1,67500.0,Working,House / apartment,1,0,0,0,two_or_more,3,1,0,0,three_or_more,0
0,1,67500.0,Working,House / apartment,1,0,0,0,two_or_more,3,1,0,0,three_or_more,0
0,1,157500.0,Pensioner,Rented apartment,0,0,0,0,no_children,1,1,1,1,two_members,0
0,1,180000.0,Commercial associate,House / apartment,1,0,1,0,no_children,3,1,0,0,two_members,0
0,1,180000.0,Commercial associate,House / apartment,1,0,1,0,no_children,3,1,0,0,two_members,0
0,1,180000.0,Commercial associate,House / apartment,1,0,1,0,no_children,3,1,0,0,two_members,0
0,0,103500.0,Working,With parents,0,0,0,0,two_or_more,1,1,1,0,three_or_more,0
0,0,103500.0,Working,With parents,0,0,0,0,two_or_more,1,1,1,0,three_or_more,0
0,0,103500.0,Working,With parents,0,0,0,0,two_or_more,1,1,1,0,three_or_more,0
0,0,103500.0,Working,With parents,0,0,0,0,two_or_more,1,1,1,0,three_or_more,0
0,1,72000.0,Working,House / apartment,1,1,0,0,two_or_more,1,1,1,0,three_or_more,0
0,1,72000.0,Working,House / apartment,1,1,0,0,two_or_more,1,1,1,0,three_or_more,0
0,1,72000.0,Working,House / apartment,1,1,0,0,two_or_more,1,1,1,0,three_or_more,0
1,1,270000.0,Working,House / apartment,0,1,0,1,no_children,1,1,1,0,two_members,0
1,1,405000.0,Commercial associate,House / apartment,0,1,0,0,no_children,2,1,1,0,two_members,0
1,1,405000.0,Commercial associate,House / apartment,0,1,0,0,no_children,2,1,1,0,two_members,0
1,1,405000.0,Commercial associate,House / apartment,0,1,0,0,no_children,2,1,1,0,two_members,0
1,0,108000.0,Working,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,0,135000.0,Working,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
1,0,135000.0,Working,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Pensioner,House / apartment,0,1,0,1,no_children,1,1,1,1,two_members,0
0,1,135000.0,Pensioner,House / apartment,0,1,0,1,no_children,1,1,1,1,two_members,0
0,1,135000.0,Pensioner,House / apartment,0,1,0,1,no_children,1,1,1,1,two_members,0
0,1,135000.0,Pensioner,House / apartment,0,1,0,1,no_children,1,1,1,1,two_members,0
0,1,135000.0,Pensioner,House / apartment,0,1,0,1,no_children,1,1,1,1,two_members,0
1,1,243000.0,State servant,House / apartment,0,0,0,1,two_or_more,3,1,0,0,three_or_more,0
1,1,243000.0,State servant,House / apartment,0,0,0,1,two_or_more,3,1,0,0,three_or_more,0
1,1,243000.0,State servant,House / apartment,0,0,0,1,two_or_more,3,1,0,0,three_or_more,0
1,1,243000.0,State servant,House / apartment,0,0,0,1,two_or_more,3,1,0,0,three_or_more,0
1,1,243000.0,State servant,House / apartment,0,0,0,1,two_or_more,3,1,0,0,three_or_more,0
0,1,225000.0,Working,House / apartment,0,0,1,0,no_children,3,0,1,0,single,0
0,1,225000.0,Working,House / apartment,0,0,1,0,no_children,3,0,1,0,single,0
0,1,225000.0,Working,House / apartment,0,0,1,0,no_children,3,0,1,0,single,0
0,1,225000.0,Working,House / apartment,0,0,1,0,no_children,3,0,1,0,single,0
0,1,225000.0,Working,House / apartment,0,0,1,0,no_children,3,0,1,0,single,0
0,1,225000.0,Working,House / apartment,0,0,1,0,no_children,3,0,1,0,single,0
0,1,135000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,171000.0,Pensioner,House / apartment,0,1,0,0,no_children,1,1,1,1,two_members,0
0,1,171000.0,Pensioner,House / apartment,0,1,0,0,no_children,1,1,1,1,two_members,0
1,0,180000.0,Working,Municipal apartment,1,0,0,1,no_children,1,1,1,0,two_members,0
1,0,180000.0,Working,Municipal apartment,1,0,0,1,no_children,1,1,1,0,two_members,0
1,0,180000.0,Working,Municipal apartment,1,0,0,1,no_children,1,1,1,0,two_members,0
1,1,180000.0,Working,House / apartment,0,0,0,1,two_or_more,1,1,1,0,three_or_more,0
1,1,180000.0,Working,House / apartment,0,0,0,1,two_or_more,1,1,1,0,three_or_more,0
1,1,180000.0,Working,House / apartment,0,0,0,1,two_or_more,1,1,1,0,three_or_more,0
1,1,180000.0,Working,House / apartment,0,0,0,1,two_or_more,1,1,1,0,three_or_more,0
1,1,180000.0,Working,House / apartment,0,0,0,1,two_or_more,1,1,1,0,three_or_more,0
1,1,180000.0,Working,House / apartment,0,0,0,1,two_or_more,1,1,1,0,three_or_more,0
0,1,171000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,171000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,171000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,171000.0,Commercial associate,House / apartment,0,0,0,0,no_children,1,1,1,0,two_members,0
0,1,112500.0,Commercial associate,House / apartment,1,0,1,1,no_children,3,1,1,0,two_members,0
0,1,112500.0,Commercial associate,House / apartment,1,0,1,1,no_children,3,1,1,0,two_members,0
0,1,112500.0,Commercial associate,House / apartment,1,0,1,1,no_children,3,1,1,0,two_members,0
0,1,112500.0,Commercial associate,House / apartment,1,0,1,1,no_children,3,1,1,0,two_members,0
0,1,112500.0,Commercial associate,House / apartment,1,0,1,1,no_children,3,1,1,0,two_members,0
0,1,112500.0,Commercial associate,House / apartment,1,0,1,1,no_children,3,1,1,0,two_members,0
0,1,112500.0,Commercial associate,House / apartment,1,0,1,1,no_children,3,1,1,0,two_members,0
0,0,157500.0,Working,House / apartment,0,0,0,0,no_children,3,1,1,0,two_members,0
0,0,157500.0,Working,House / apartment,0,0,0,0,no_children,3,1,1,0,two_members,0
0,0,157500.0,Working,House / apartment,0,0,0,0,no_children,3,1,1,0,two_members,0
1,1,243000.0,Pensioner,Office apartment,0,0,0,1,two_or_more,3,1,1,1,three_or_more,0
1,1,243000.0,Pensioner,Office apartment,0,0,0,1,two_or_more,3,1,1,1,three_or_more,0
1,1,243000.0,Pensioner,Office apartment,0,0,0,1,two_or_more,3,1,1,1,three_or_more,0
1,1,243000.0,Pensioner,Office apartment,0,0,0,1,two_or_more,3,1,1,1,three_or_more,0
0,0,112500.0,Commercial associate,With parents,0,0,0,0,no_children,3,1,1,0,two_members,0
0,0,112500.0,Commercial associate,With parents,0,0,0,0,no_children,3,1,1,0,two_members,1
0,0,112500.0,Commercial associate,With parents,0,0,0,0,no_children,3,1,1,0,two_members,0
0,0,112500.0,Commercial associate,With parents,0,0,0,0,no_children,3,1,1,0,two_members,1
0,0,112500.0,Commercial associate,With parents,0,0,0,0,no_children,3,1,1,0,two_members,0
0,0,112500.0,Commercial associate,With parents,0,0,0,0,no_children,3,1,1,0,two_members,0
0,0,112500.0,Commercial associate,With parents,0,0,0,0,no_children,3,1,1,0,two_members,0
0,0,112500.0,Commercial associate,With parents,0,0,0,0,no_children,3,1,1,0,two_members,0
0,0,112500.0,Commercial associate,With parents,0,0,0,0,no_children,3,1,1,0,two_members,0
1,1,247500.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
1,1,247500.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,360000.0,Working,House / apartment,0,0,0,0,two_or_more,1,0,1,0,three_or_more,0
0,1,202500.0,Working,Co-op apartment,0,1,0,0,no_children,1,1,1,0,two_members,0
1,1,180000.0,Working,House / apartment,1,0,0,0,no_children,1,1,1,0,two_members,0
1,1,180000.0,Working,House / apartment,1,0,0,0,no_children,1,1,1,0,two_members,0
0,1,135000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,135000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,135000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,135000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,135000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,135000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,135000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,135000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,135000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,135000.0,Working,House / apartment,0,0,0,0,one_child,1,1,1,0,three_or_more,0
0,1,180000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,180000.0,Working,House / apartment,1,1,0,0,no_children,1,1,1,0,two_members,0
0,1,202500.0,Commercial associate,House / apartment,1,1,0,0,no_children,1,0,0,0,single,0
0,1,202500.0,Commercial associate,House / apartment,1,1,0,0,no_children,1,0,0,0,single,0
0,1,202500.0,Commercial associate,House / apartment,1,1,0,0,no_children,1,0,0,0,single,0
0,1,202500.0,Commercial associate,House / apartment,1,1,0,0,no_children,1,0,0,0,single,0
1,1,90000.0,Pensioner,House / apartment,0,0,0,1,no_children,1,1,1,1,two_members,0
1,1,90000.0,Pensioner,House / apartment,0,0,0,1,no_children,1,1,1,1,two_members,0
1,1,90000.0,Pensioner,House / apartment,0,0,0,1,no_children,1,1,1,1,two_members,0
1,1,90000.0,Pensioner,House / apartment,0,0,0,1,no_children,1,1,1,1,two_members,0
1,1,90000.0,Pensioner,House / apartment,0,0,0,1,no_children,1,1,1,1,two_members,0
